Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 00:00:00+05:30,1809.2464708192063,1818.5136006570308,1795.5138206733318,1805.645263671875,4300287,0.0,0.0
2024-08-23 00:00:00+05:30,1803.67661383031,1807.9020537953018,1783.3178356718943,1788.2154541015625,5015935,0.0,0.0
2024-08-26 00:00:00+05:30,1795.8020045127269,1813.8080406542315,1790.0400729474454,1801.7080078125,3728589,0.0,0.0
2024-08-27 00:00:00+05:30,1801.7079786991785,1827.2525181137994,1799.5472543971127,1824.7076416015625,3830679,0.0,0.0
2024-08-28 00:00:00+05:30,1831.2379582795415,1873.588133022963,1822.1148997127973,1862.1602783203125,6514531,0.0,0.0
2024-08-29 00:00:00+05:30,1856.3023384955793,1873.1079727033768,1844.6824662886909,1856.638427734375,7228284,0.0,0.0
2024-08-30 00:00:00+05:30,1861.1039704725115,1872.6278340667684,1851.5007508106305,1866.5777587890625,13466759,0.0,0.0
2024-09-02 00:00:00+05:30,1866.241657337013,1897.3561122833119,1865.713550595146,1886.552490234375,5573739,0.0,0.0
2024-09-03 00:00:00+05:30,1888.95326566776,1888.95326566776,1859.6153833595768,1864.2249755859375,4694322,0.0,0.0
2024-09-04 00:00:00+05:30,1844.8744872415468,1850.7324277310104,1824.6597803927025,1846.1708984375,4778310,0.0,0.0
2024-09-05 00:00:00+05:30,1849.8201661965988,1863.0245930805459,1833.8307821972226,1856.4464111328125,4081810,0.0,0.0
2024-09-06 00:00:00+05:30,1845.7386933402568,1859.6633609018768,1821.586574089743,1826.38818359375,5848106,0.0,0.0
2024-09-09 00:00:00+05:30,1815.0084785277315,1844.634387126065,1814.0481565814205,1819.4739990234375,4772612,0.0,0.0
2024-09-10 00:00:00+05:30,1829.317300201853,1858.2229673598686,1820.7704114285846,1836.4237060546875,6909600,0.0,0.0
2024-09-11 00:00:00+05:30,1838.7284033553788,1849.5800883553493,1829.4133272673625,1834.3590087890625,5312946,0.0,0.0
2024-09-12 00:00:00+05:30,1848.6197893164426,1878.773922571952,1834.9832642548035,1873.0599365234375,8555092,0.0,0.0
2024-09-13 00:00:00+05:30,1873.0599351123685,1880.886582594913,1858.8472403257115,1866.9619140625,3843127,0.0,0.0
2024-09-16 00:00:00+05:30,1868.5464710616527,1874.548483367517,1856.3504289468578,1872.867919921875,1570181,0.0,0.0
2024-09-17 00:00:00+05:30,1870.467067930622,1880.7424658489679,1865.0892884852562,1875.07666015625,2793127,0.0,0.0
2024-09-18 00:00:00+05:30,1861.824097546446,1861.824097546446,1806.6536508696367,1817.0731201171875,6385468,0.0,0.0
2024-09-19 00:00:00+05:30,1834.7911742292838,1848.5238256038056,1804.253005223771,1819.0418701171875,7976570,0.0,0.0
2024-09-20 00:00:00+05:30,1829.4134254860905,1839.0166455673825,1793.305341425795,1830.1336669921875,15242974,0.0,0.0
2024-09-23 00:00:00+05:30,1833.2546020080952,1842.761812755645,1803.9167195535472,1821.2025146484375,3636672,0.0,0.0
2024-09-24 00:00:00+05:30,1813.0878227950013,1835.0792186672709,1797.1465020357018,1823.2672119140625,7277616,0.0,0.0
2024-09-25 00:00:00+05:30,1811.5033146813457,1826.1482246431408,1802.3323102544668,1820.0982666015625,4268341,0.0,0.0
2024-09-26 00:00:00+05:30,1822.499064726573,1841.8494584619364,1817.8894724224197,1824.851806640625,8952803,0.0,0.0
2024-09-27 00:00:00+05:30,1855.4380099764576,1896.2516927156676,1827.7808082445556,1831.0938720703125,14908931,0.0,0.0
2024-09-30 00:00:00+05:30,1805.40537191387,1825.8122145485347,1796.282312853667,1801.179931640625,6986955,0.0,0.0
2024-10-01 00:00:00+05:30,1800.6036370139677,1833.2065199774477,1800.6036370139677,1828.7890625,4029072,0.0,0.0
2024-10-03 00:00:00+05:30,1814.528280610594,1835.9914522282918,1806.3655442331449,1818.2735595703125,7503887,0.0,0.0
2024-10-04 00:00:00+05:30,1814.5763205944831,1876.565029844856,1811.1671309069884,1842.04150390625,10001483,0.0,0.0
2024-10-07 00:00:00+05:30,1846.8912352709824,1864.9453358766805,1840.025026708701,1857.5509033203125,6112575,0.0,0.0
2024-10-08 00:00:00+05:30,1861.007899519078,1880.2622839615105,1830.7096956078074,1871.2353515625,5637391,0.0,0.0
2024-10-09 00:00:00+05:30,1875.07665925967,1898.5564839074102,1867.9221904384558,1875.2686767578125,4857163,0.0,0.0
2024-10-10 00:00:00+05:30,1880.2143346978125,1886.07227503949,1838.1521871723023,1842.8577880859375,4782119,0.0,0.0
2024-10-11 00:00:00+05:30,1841.8974879353766,1869.7468243014484,1834.3109211351211,1858.3189697265625,4709431,0.0,0.0
2024-10-14 00:00:00+05:30,1855.486190976628,1891.3541945256989,1854.4778059776277,1881.1748046875,3751378,0.0,0.0
2024-10-15 00:00:00+05:30,1882.2310163628915,1912.433094709219,1874.3083602991192,1881.558837890625,5353705,0.0,0.0
2024-10-16 00:00:00+05:30,1877.42944464905,1881.7989564876755,1840.312977195666,1843.9141845703125,3111512,0.0,0.0
2024-10-17 00:00:00+05:30,1858.415027332384,1899.516854492198,1853.5654717255002,1890.0096435546875,8162822,0.0,0.0
2024-10-18 00:00:00+05:30,1818.6577602233042,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196,0.0,0.0
2024-10-21 00:00:00+05:30,1816.0647726492866,1823.4593218230411,1765.071701772492,1779.2364501953125,4654601,0.0,0.0
2024-10-22 00:00:00+05:30,1784.4701814346959,1803.2925852339904,1773.666559613223,1778.132080078125,4125240,0.0,0.0
2024-10-23 00:00:00+05:30,1772.034052723245,1811.1671716222952,1770.8336503030287,1799.067138671875,4311910,0.0,0.0
2024-10-24 00:00:00+05:30,1787.5433126309072,1809.2465653946333,1786.198838446931,1789.4158935546875,2906475,0.0,0.0
2024-10-25 00:00:00+05:30,1789.5118373771484,1801.9000136074258,1773.138418954866,1788.16748046875,4689120,0.0,0.0
2024-10-28 00:00:00+05:30,1785.9107053224764,1807.2299232087717,1783.3178829165497,1791.3365478515625,7018940,0.0,0.0
2024-10-29 00:00:00+05:30,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252,21.0,0.0
2024-10-30 00:00:00+05:30,1779.3414895531696,1786.1402834543007,1744.716179758669,1750.3009033203125,5919715,0.0,0.0
2024-10-31 00:00:00+05:30,1736.5091412479787,1736.5091412479787,1696.2991072073619,1706.7401123046875,7395236,0.0,0.0
2024-11-01 00:00:00+05:30,1713.7816813488193,1715.2385657478123,1701.6895882617994,1710.236572265625,371966,0.0,0.0
2024-11-04 00:00:00+05:30,1674.9315887150042,1716.2099839138373,1668.6184223904768,1712.956298828125,7336722,0.0,0.0
2024-11-05 00:00:00+05:30,1709.4111662537578,1717.6182349398387,1694.8423210868225,1703.77783203125,3160880,0.0,0.0
2024-11-06 00:00:00+05:30,1713.296076841982,1774.6794262747362,1711.9849045771186,1771.280029296875,10421494,0.0,0.0
2024-11-07 00:00:00+05:30,1760.8390975998175,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965,0.0,0.0
2024-11-08 00:00:00+05:30,1765.7438769390867,1787.6942446562714,1761.0333078003775,1777.350341796875,4210960,0.0,0.0
2024-11-11 00:00:00+05:30,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234,0.0,0.0
2024-11-12 00:00:00+05:30,1817.3176807087516,1826.9331420105937,1807.5080155670998,1815.0838623046875,5012450,0.0,0.0
2024-11-13 00:00:00+05:30,1807.605094015565,1819.3572716489662,1802.943134866599,1814.6953125,4257495,0.0,0.0
2024-11-14 00:00:00+05:30,1811.9758027067253,1822.0768923467604,1802.6517655626797,1810.9560546875,4311431,0.0,0.0
2024-11-18 00:00:00+05:30,1796.047127993138,1796.047127993138,1743.4050832115965,1759.3822021484375,4839244,0.0,0.0
2024-11-19 00:00:00+05:30,1773.0284911005574,1806.2454112988496,1768.2208195271305,1772.300048828125,4669769,0.0,0.0
2024-11-21 00:00:00+05:30,1789.0540816629436,1813.3354888516371,1768.26917339711,1781.3326416015625,5436504,0.0,0.0
2024-11-22 00:00:00+05:30,1800.80625185363,1859.0331371970146,1781.2840242640295,1847.572265625,6301486,0.0,0.0
2024-11-25 00:00:00+05:30,1860.9270220152914,1864.1322151458903,1827.9043086809907,1835.3829345703125,12764638,0.0,0.0
2024-11-26 00:00:00+05:30,1850.1947027907097,1882.8775020849253,1842.764686697864,1868.8428955078125,6850495,0.0,0.0
2024-11-27 00:00:00+05:30,1874.6218732216507,1885.5971174937745,1856.799342761259,1869.182861328125,4447143,0.0,0.0
2024-11-28 00:00:00+05:30,1859.8586361338635,1859.8586361338635,1798.4266776839897,1803.282958984375,8468790,0.0,0.0
2024-11-29 00:00:00+05:30,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346,0.0,0.0
2024-12-02 00:00:00+05:30,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263,0.0,0.0
2024-12-03 00:00:00+05:30,1832.7607276683614,1845.1442460985531,1817.3663382733384,1837.714111328125,4715792,0.0,0.0
2024-12-04 00:00:00+05:30,1829.8469491241563,1858.9360291550868,1821.105642042353,1834.946044921875,4705573,0.0,0.0
2024-12-05 00:00:00+05:30,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038,0.0,0.0
2024-12-06 00:00:00+05:30,1877.2442779990854,1882.2461532385446,1857.4306251975142,1867.1431884765625,3573331,0.0,0.0
2024-12-09 00:00:00+05:30,1868.8914196597946,1874.7189577548504,1842.667498232043,1868.3572998046875,4274645,0.0,0.0
2024-12-10 00:00:00+05:30,1883.2659588503623,1909.101352624084,1876.4671647750902,1892.54150390625,6174921,0.0,0.0
2024-12-11 00:00:00+05:30,1898.806057875605,1921.1449526741415,1895.8922889888395,1917.4056396484375,5025612,0.0,0.0
2024-12-12 00:00:00+05:30,1918.4254802729865,1941.3472248051385,1913.9092331296335,1929.8863525390625,6462130,0.0,0.0
2024-12-13 00:00:00+05:30,1913.132112410419,1948.7771714843159,1897.6406217246506,1942.22119140625,5362693,0.0,0.0
2024-12-16 00:00:00+05:30,1938.0933607570853,1942.1240981650324,1920.7564592966078,1923.1361083984375,3119221,0.0,0.0
2024-12-17 00:00:00+05:30,1911.432375880719,1925.029963920521,1901.7198129951464,1919.78515625,5811050,0.0,0.0
2024-12-18 00:00:00+05:30,1910.2669710918078,1927.8951783904936,1905.216367108079,1922.261962890625,3064095,0.0,0.0
2024-12-19 00:00:00+05:30,1878.4096320265542,1903.4194810568974,1864.8120442042316,1890.2589111328125,5323592,0.0,0.0
2024-12-20 00:00:00+05:30,1918.3769764514818,1923.038935729017,1856.313672846486,1866.900390625,11056720,0.0,0.0
2024-12-23 00:00:00+05:30,1874.5732490554924,1884.2372017118134,1854.1282567360063,1868.988525390625,2781793,0.0,0.0
2024-12-24 00:00:00+05:30,1871.6594932162752,1886.1797274213886,1787.111585198432,1854.1768798828125,2360544,0.0,0.0
2024-12-26 00:00:00+05:30,1854.1769374712999,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321,0.0,0.0
2024-12-27 00:00:00+05:30,1854.5168074679777,1868.8428379280153,1849.1748978049127,1861.655517578125,3937500,0.0,0.0
2024-12-30 00:00:00+05:30,1860.6357387619842,1860.9271630910612,1832.2751008200871,1851.214599609375,7789055,0.0,0.0
2024-12-31 00:00:00+05:30,1837.9082915665463,1842.473148621904,1792.0164326986576,1825.9617919921875,3613063,0.0,0.0
2025-01-01 00:00:00+05:30,1820.134214444306,1838.5394729768454,1820.134214444306,1828.389892578125,1838368,0.0,0.0
2025-01-02 00:00:00+05:30,1832.760612498252,1906.236174279187,1831.10952423594,1901.5740966796875,7083645,0.0,0.0
2025-01-03 00:00:00+05:30,1896.8148627360356,1896.8148627360356,1866.754528958132,1883.0230712890625,6218003,0.0,0.0
2025-01-06 00:00:00+05:30,1895.8923485784164,1916.288731426852,1872.5821967516326,1882.1490478515625,7164403,0.0,0.0
2025-01-07 00:00:00+05:30,1889.0935202054077,1902.2540906114118,1868.357221729347,1875.3502197265625,4294832,0.0,0.0
2025-01-08 00:00:00+05:30,1874.5246254427705,1882.8774057609294,1834.460303784991,1877.5841064453125,5482050,0.0,0.0
2025-01-09 00:00:00+05:30,1878.4583629543145,1895.74665458795,1855.6338390718154,1862.1898193359375,6833503,0.0,0.0
2025-01-10 00:00:00+05:30,1881.3233976824297,1920.9507009797642,1876.709930393327,1910.4124755859375,8036913,0.0,0.0
2025-01-13 00:00:00+05:30,1899.7773306055078,1925.8070469770787,1892.9785364775742,1905.799072265625,5804152,0.0,0.0
2025-01-14 00:00:00+05:30,1912.2579998126723,1915.1232771204202,1875.5930733895989,1884.285888671875,5792162,0.0,0.0
2025-01-15 00:00:00+05:30,1891.036010381721,1901.7684398888914,1881.420549328485,1893.60986328125,2985439,0.0,0.0
2025-01-16 00:00:00+05:30,1909.4412763032324,1910.41253260361,1861.7526156669912,1873.0191650390625,7533579,0.0,0.0
2025-01-17 00:00:00+05:30,1797.7954209897873,1804.5942151264314,1759.9164250856263,1763.2672119140625,16409953,0.0,0.0
2025-01-20 00:00:00+05:30,1770.5516054927243,1775.407886940151,1741.6082392029957,1761.1790771484375,4333011,0.0,0.0
2025-01-21 00:00:00+05:30,1766.7638099629812,1779.0016155615642,1741.5111463055791,1748.941162109375,7169109,0.0,0.0
2025-01-22 00:00:00+05:30,1755.448693830049,1812.1700865447272,1753.2633671133483,1803.0887451171875,8373913,0.0,0.0
2025-01-23 00:00:00+05:30,1804.5941442893445,1825.5247642701754,1799.446438649042,1811.8299560546875,5907471,0.0,0.0
2025-01-24 00:00:00+05:30,1811.8786496612856,1840.4336089404926,1810.6645792715367,1821.5426025390625,4887027,0.0,0.0
2025-01-27 00:00:00+05:30,1795.6100112127813,1809.4504129219265,1759.9163436470913,1769.62890625,7652371,0.0,0.0
2025-01-28 00:00:00+05:30,1777.3990640797924,1809.9361507719634,1772.4456805643415,1777.15625,6999495,0.0,0.0
2025-01-29 00:00:00+05:30,1791.9678626583263,1834.36322360914,1787.5972093347696,1827.1759033203125,5145155,0.0,0.0
2025-01-30 00:00:00+05:30,1819.3088138415467,1832.9548941080284,1790.9966681783667,1806.4881591796875,7336056,0.0,0.0
2025-01-31 00:00:00+05:30,1817.2205970496623,1842.910279604707,1817.2205970496623,1825.7677001953125,5820470,0.0,0.0
2025-02-01 00:00:00+05:30,1826.2533177597818,1836.2571867836969,1792.9391783431893,1798.1353759765625,1701402,0.0,0.0
2025-02-03 00:00:00+05:30,1783.2265984737837,1822.6110895629577,1779.7300994439906,1809.741943359375,4823228,0.0,0.0
2025-02-04 00:00:00+05:30,1834.703198206104,1856.2650411997822,1821.1056096540206,1844.2215576171875,7334787,0.0,0.0
2025-02-05 00:00:00+05:30,1851.2145472314708,1864.5207114002724,1839.8508957040453,1842.5218505859375,4996744,0.0,0.0
2025-02-06 00:00:00+05:30,1861.898330498206,1868.6971246106148,1845.3869733680706,1860.587158203125,4765255,0.0,0.0
2025-02-07 00:00:00+05:30,1864.13231412214,1868.405747107761,1835.14021793859,1848.93212890625,4126260,0.0,0.0
2025-02-10 00:00:00+05:30,1850.2432794461592,1850.2432794461592,1824.6020890265615,1826.2532958984375,3828734,0.0,0.0
2025-02-11 00:00:00+05:30,1828.9727506286142,1848.3007750893653,1816.249316561804,1821.7369384765625,4411601,0.0,0.0
2025-02-12 00:00:00+05:30,1830.8181177592105,1840.142154487476,1793.9103785152583,1809.59619140625,5633947,0.0,0.0
2025-02-13 00:00:00+05:30,1814.7924102365155,1819.6486917731397,1782.8866642532057,1790.2681884765625,5237744,0.0,0.0
2025-02-14 00:00:00+05:30,1800.709122375355,1805.8568280246752,1775.796375368045,1803.0401611328125,5292961,0.0,0.0
2025-02-17 00:00:00+05:30,1785.7033698235564,1799.495162260814,1769.7747423270973,1789.3455810546875,4428956,0.0,0.0
2025-02-18 00:00:00+05:30,1789.3456107739096,1808.1393973263787,1784.780634818134,1798.7181396484375,4365260,0.0,0.0
2025-02-19 00:00:00+05:30,1794.2989338566194,1796.0471240806544,1753.9917969230971,1758.7509765625,4611411,0.0,0.0
2025-02-20 00:00:00+05:30,1753.6518766132701,1778.3703022593725,1753.6518766132701,1772.6884765625,2218020,0.0,0.0
2025-02-21 00:00:00+05:30,1769.4347905187403,1777.2533326664163,1754.2830972545896,1762.8302001953125,3379879,0.0,0.0
2025-02-24 00:00:00+05:30,1748.309923055587,1756.0313630959042,1699.9413126430345,1713.3931884765625,7594720,0.0,0.0
2025-02-25 00:00:00+05:30,1694.987890846883,1727.3306532632726,1694.987890846883,1716.8896484375,5092963,0.0,0.0
2025-02-27 00:00:00+05:30,1704.748997302386,1724.8054634563641,1700.7668702151418,1713.5875244140625,5757079,0.0,0.0
2025-02-28 00:00:00+05:30,1704.6034155946859,1704.6519072727174,1634.0901134127998,1639.189208984375,12182167,0.0,0.0
2025-03-03 00:00:00+05:30,1643.6569975986285,1678.9135283002097,1643.6569975986285,1659.4884033203125,7504969,0.0,0.0
2025-03-04 00:00:00+05:30,1646.2794646548505,1650.1644899401717,1621.9980566215932,1639.7720947265625,6759673,0.0,0.0
2025-03-05 00:00:00+05:30,1643.8026956375877,1683.1385762213686,1643.8026956375877,1662.30517578125,8180782,0.0,0.0
2025-03-06 00:00:00+05:30,1665.7046071983816,1672.794825837321,1642.4915571816716,1666.5301513671875,10610547,0.0,0.0
2025-03-07 00:00:00+05:30,1654.146667899849,1655.9920786793123,1627.340016320931,1637.5382080078125,8019331,0.0,0.0
2025-03-10 00:00:00+05:30,1637.5382042171923,1669.5896637303404,1628.01984457351,1652.5440673828125,7558981,0.0,0.0
2025-03-11 00:00:00+05:30,1631.7106175387037,1631.7106175387037,1589.995206020896,1613.8394775390625,12671234,0.0,0.0
2025-03-12 00:00:00+05:30,1589.84944650162,1589.84944650162,1518.850635339536,1545.123046875,14870008,0.0,0.0
2025-03-13 00:00:00+05:30,1553.2816045131979,1559.886194636392,1525.163782654934,1534.439208984375,7822888,0.0,0.0
2025-03-17 00:00:00+05:30,1500.736758011993,1548.1826065260266,1500.736758011993,1544.34619140625,7526032,0.0,0.0
2025-03-18 00:00:00+05:30,1544.34619140625,1544.34619140625,1544.34619140625,1544.34619140625,0,0.0,0.0
2025-03-19 00:00:00+05:30,1556.9238965430377,1556.9238965430377,1527.5920028100838,1540.94677734375,7387068,0.0,0.0
2025-03-20 00:00:00+05:30,1546.2400259441436,1584.9931759348294,1546.2400259441436,1569.1131591796875,7186750,0.0,0.0
2025-03-21 00:00:00+05:30,1532.59385494289,1557.7980274559397,1518.7049607743006,1546.7742919921875,10074677,0.0,0.0
2025-03-24 00:00:00+05:30,1552.0189913058653,1560.9060103586978,1527.4947691913153,1546.968505859375,8857726,0.0,0.0
2025-03-25 00:00:00+05:30,1558.8663000022038,1589.1209562659596,1558.8663000022038,1581.6422119140625,9890140,0.0,0.0
2025-03-26 00:00:00+05:30,1579.2627320763197,1590.6749935166006,1549.1537869998338,1553.475830078125,6651302,0.0,0.0
2025-03-27 00:00:00+05:30,1549.688079270318,1573.3866387891755,1540.4125339270274,1557.4581298828125,9426573,0.0,0.0
2025-03-28 00:00:00+05:30,1544.2975705237486,1552.504639118573,1515.1598805138667,1525.5037841796875,6799047,0.0,0.0
2025-04-01 00:00:00+05:30,1495.0061979771754,1502.92196020728,1474.2212903040318,1482.6226806640625,12680733,0.0,0.0
2025-04-02 00:00:00+05:30,1491.0726643663595,1510.9349273715397,1491.0726643663595,1505.593017578125,6193478,0.0,0.0
2025-04-03 00:00:00+05:30,1490.5385603678294,1490.5385603678294,1442.3642697947264,1453.485107421875,10459504,0.0,0.0
2025-04-04 00:00:00+05:30,1418.5199114659142,1429.6893595876932,1406.3792069857197,1409.92431640625,9590254,0.0,0.0
2025-04-07 00:00:00+05:30,1313.1385736419368,1365.489314158466,1269.4320382766355,1356.602294921875,21715252,0.0,0.0
2025-04-08 00:00:00+05:30,1389.8677955834949,1414.6348317731379,1374.3276944448953,1387.7310791015625,12805001,0.0,0.0
2025-04-09 00:00:00+05:30,1364.663707842691,1368.9371407012397,1342.1791008495861,1363.3524169921875,8546854,0.0,0.0
2025-04-11 00:00:00+05:30,1370.6854425398662,1397.4436008179698,1356.893650613513,1368.9371337890625,12567440,0.0,0.0
2025-04-15 00:00:00+05:30,1404.0480742507405,1406.087688754894,1368.5001176189407,1385.011474609375,10178530,0.0,0.0
2025-04-16 00:00:00+05:30,1384.0401507759727,1386.4682913913693,1356.6507720589223,1372.482177734375,12022740,0.0,0.0
2025-04-17 00:00:00+05:30,1357.8163531049115,1388.7023519091767,1338.6826507754836,1378.6983642578125,14264227,0.0,0.0
2025-04-21 00:00:00+05:30,1369.4714582615436,1429.4951483248678,1369.4714582615436,1409.29296875,15648970,0.0,0.0
2025-04-22 00:00:00+05:30,1398.6091260339042,1398.6091260339042,1378.5041672717928,1381.903564453125,9399738,0.0,0.0
2025-04-23 00:00:00+05:30,1404.4366498623076,1445.0352117850275,1398.2205856526791,1432.5059814453125,11136642,0.0,0.0
2025-04-24 00:00:00+05:30,1427.6496829084983,1440.2760150192205,1419.4911061400271,1429.1065673828125,7114292,0.0,0.0
2025-04-25 00:00:00+05:30,1433.0887071514799,1458.535575435,1421.4336312546193,1437.653564453125,8329979,0.0,0.0
2025-04-28 00:00:00+05:30,1437.6534907325017,1446.7833234291916,1423.1818670852326,1439.4989013671875,5886253,0.0,0.0
2025-04-29 00:00:00+05:30,1439.4018262859975,1466.4027986571466,1431.7288778586658,1454.456298828125,8056743,0.0,0.0
2025-04-30 00:00:00+05:30,1453.7764926957282,1465.431568419441,1439.984581952398,1456.9815673828125,7704183,0.0,0.0
2025-05-02 00:00:00+05:30,1456.5930649551544,1479.4175886205041,1453.1936678135066,1463.586181640625,7402310,0.0,0.0
2025-05-05 00:00:00+05:30,1471.4532464465005,1479.2232965927526,1459.6039673980883,1465.2371826171875,4282493,0.0,0.0
2025-05-06 00:00:00+05:30,1462.7120452184295,1472.0360823521305,1456.0103527730441,1468.053955078125,4270530,0.0,0.0
2025-05-07 00:00:00+05:30,1456.8844481471906,1475.1441139885928,1453.5821530190785,1464.9459228515625,5691799,0.0,0.0
2025-05-08 00:00:00+05:30,1464.654491996011,1472.910170498641,1458.0499017692832,1467.956787109375,8424409,0.0,0.0
2025-05-09 00:00:00+05:30,1457.5642989506216,1467.9568126185206,1451.1540310083215,1464.2659912109375,4478653,0.0,0.0
2025-05-12 00:00:00+05:30,1492.8209942326298,1585.0903465111594,1487.96471253376,1580.136962890625,11372857,0.0,0.0
2025-05-13 00:00:00+05:30,1562.7513505672503,1565.859323230766,1519.627548132014,1523.5125732421875,12846210,0.0,0.0
2025-05-14 00:00:00+05:30,1528.75740058924,1549.1537826809642,1524.3867472838704,1546.6285400390625,4870057,0.0,0.0
2025-05-15 00:00:00+05:30,1544.1033749720434,1572.075486394776,1525.843708376521,1566.636474609375,11151167,0.0,0.0
2025-05-16 00:00:00+05:30,1566.2479103864578,1566.2479103864578,1536.0418626920532,1544.200439453125,4576751,0.0,0.0
2025-05-19 00:00:00+05:30,1531.1856318206726,1539.4413107743521,1510.9834523682187,1514.9656982421875,8855798,0.0,0.0
2025-05-20 00:00:00+05:30,1524.8723866170074,1537.9843466293191,1513.2173110505078,1515.7425537109375,7143998,0.0,0.0
2025-05-21 00:00:00+05:30,1522.832797268108,1525.8436681268927,1507.4869000940212,1523.41552734375,4157309,0.0,0.0
2025-05-22 00:00:00+05:30,1510.7892156499267,1515.9369216042496,1495.7347425913772,1503.0191650390625,6158990,0.0,0.0
2025-05-23 00:00:00+05:30,1505.447258808557,1541.5779455953386,1505.447258808557,1519.8218994140625,5038421,0.0,0.0
2025-05-26 00:00:00+05:30,1521.5700705826603,1538.275749801986,1517.782147363295,1535.070556640625,3170102,0.0,0.0
2025-05-27 00:00:00+05:30,1534.4878415209876,1537.4016104009331,1511.6633186280806,1524.969482421875,7775714,0.0,0.0
2025-05-28 00:00:00+05:30,1535.556238237006,1542.063608140773,1524.8724187426308,1526.6207275390625,3623370,0.0,0.0
2025-05-29 00:00:00+05:30,1543.3262208282474,1562.6542444112208,1531.2826193070812,1540.02392578125,8609500,0.0,0.0
2025-05-30 00:00:00+05:30,1547.3124739974683,1548.297396005105,1531.652190030095,1539.1375732421875,13148092,22.0,0.0
2025-06-02 00:00:00+05:30,1536.4782943781508,1536.4782943781508,1515.7949327230604,1530.371826171875,4374509,0.0,0.0
2025-06-03 00:00:00+05:30,1535.4933708621093,1543.6682714095227,1512.4461724234918,1519.734619140625,6853403,0.0,0.0
2025-06-04 00:00:00+05:30,1519.7346010168856,1533.8190332918903,1518.158749909477,1527.8109130859375,4548307,0.0,0.0
2025-06-05 00:00:00+05:30,1524.5607331925255,1544.0621159555858,1518.3556767230737,1530.8642578125,6948539,0.0,0.0
2025-06-06 00:00:00+05:30,1531.2581829658582,1545.2441474823067,1519.8331118292815,1540.2210693359375,3960020,0.0,0.0
2025-06-09 00:00:00+05:30,1554.2069160448225,1564.0561360451065,1547.3124620446238,1549.183837890625,2903202,0.0,0.0
2025-06-10 00:00:00+05:30,1560.116482612782,1583.2621501262925,1553.7144894707471,1571.935546875,8591925,0.0,0.0
2025-06-11 00:00:00+05:30,1566.1244242034918,1609.9534525332194,1566.1244242034918,1606.5062255859375,10597410,0.0,0.0
2025-06-12 00:00:00+05:30,1592.6188275892266,1603.452969273507,1574.0037782857437,1584.345458984375,10483574,0.0,0.0
2025-06-13 00:00:00+05:30,1552.2369998927122,1584.7394243828517,1546.5244044661895,1577.844970703125,6968315,0.0,0.0
2025-06-16 00:00:00+05:30,1575.875214344727,1610.1505483486199,1573.01891647278,1599.31640625,5591842,0.0,0.0
2025-06-17 00:00:00+05:30,1596.2630097727385,1622.5604988569514,1591.2399317053334,1615.173583984375,7622083,0.0,0.0
2025-06-18 00:00:00+05:30,1596.5585788351507,1619.9011823893957,1596.5585788351507,1608.2791748046875,5629707,0.0,0.0
2025-06-19 00:00:00+05:30,1599.4148737815738,1605.4228739879738,1587.2018168292147,1593.997802734375,5147760,0.0,0.0
2025-06-20 00:00:00+05:30,1594.58871180959,1606.1122510729595,1584.6410236941556,1598.429931640625,9202821,0.0,0.0
2025-06-23 00:00:00+05:30,1576.8601291540897,1576.8601291540897,1551.6461498856431,1560.116455078125,7943676,0.0,0.0
2025-06-24 00:00:00+05:30,1576.860073737694,1584.739449496533,1552.827953627288,1557.7525634765625,8083992,0.0,0.0
2025-06-25 00:00:00+05:30,1566.025955644839,1595.4751470327865,1561.199813873949,1590.550537109375,7813533,0.0,0.0
2025-06-26 00:00:00+05:30,1584.5425210067874,1599.5132869304996,1582.3756205245834,1591.6339111328125,6519233,0.0,0.0
2025-06-27 00:00:00+05:30,1594.5886581952298,1605.0288069577266,1578.238977654369,1583.7545166015625,8912268,0.0,0.0
2025-06-30 00:00:00+05:30,1590.648993297183,1590.648993297183,1570.064099926214,1577.6480712890625,6294505,0.0,0.0
2025-07-01 00:00:00+05:30,1584.7395342639384,1593.308307768125,1576.3676970723639,1582.57275390625,4178937,0.0,0.0
2025-07-02 00:00:00+05:30,1593.6038341220215,1624.1364168524187,1579.2239966239758,1586.2169189453125,8653641,0.0,0.0
2025-07-03 00:00:00+05:30,1594.0962765801005,1607.786716594206,1590.6490495377586,1594.293212890625,5259695,0.0,0.0
2025-07-04 00:00:00+05:30,1600.4981989662078,1618.6207872342948,1587.9897380569496,1615.96142578125,4411273,0.0,0.0
2025-07-07 00:00:00+05:30,1615.2721260131761,1619.2118141254034,1598.5284515362102,1602.4681396484375,3294523,0.0,0.0
2025-07-08 00:00:00+05:30,1603.4529602070286,1621.378491891406,1597.0509674297891,1613.9915771484375,4590681,0.0,0.0
